,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,type,uri,valence,billboard
2491,0.888,https://api.spotify.com/v1/audio-analysis/3uHrMzdYjAUbINHGTh7M5S,Johnny And The Hurricanes,0.541,129667.0,0.62,3uHrMzdYjAUbINHGTh7M5S,0.28800000000000003,5.0,0.12,-15.603,1.0,0.0332,88.36399999999999,4.0,https://api.spotify.com/v1/tracks/3uHrMzdYjAUbINHGTh7M5S,Beatnik Fly,audio_features,spotify:track:3uHrMzdYjAUbINHGTh7M5S,0.9309999999999999,1
2492,0.00346,https://api.spotify.com/v1/audio-analysis/5L441bJlqd4wSogIp1WFj0,WE the Kings Featuring Demi Lovato,0.434,233067.0,0.7020000000000001,5L441bJlqd4wSogIp1WFj0,0.0,9.0,0.23199999999999998,-4.681,1.0,0.0305,159.94,4.0,https://api.spotify.com/v1/tracks/5L441bJlqd4wSogIp1WFj0,We'll Be A Dream,audio_features,spotify:track:5L441bJlqd4wSogIp1WFj0,0.15,1
2493,0.922,https://api.spotify.com/v1/audio-analysis/7GFt2LADobdLm25reQgEyK,Soular,0.573,169796.0,0.177,7GFt2LADobdLm25reQgEyK,0.6,3.0,0.10800000000000001,-18.774,0.0,0.34700000000000003,130.187,1.0,https://api.spotify.com/v1/tracks/7GFt2LADobdLm25reQgEyK,Everything Changes,audio_features,spotify:track:7GFt2LADobdLm25reQgEyK,0.312,0
2494,0.961,https://api.spotify.com/v1/audio-analysis/4zjwG76tDbahmTUNF6lIeq,Marc Lavoine,0.7390000000000001,205824.0,0.396,4zjwG76tDbahmTUNF6lIeq,0.32,0.0,0.0828,-10.514000000000001,1.0,0.0438,116.031,4.0,https://api.spotify.com/v1/tracks/4zjwG76tDbahmTUNF6lIeq,C'est La Vie,audio_features,spotify:track:4zjwG76tDbahmTUNF6lIeq,0.672,0
2495,0.0109,https://api.spotify.com/v1/audio-analysis/4Apb0ut2uTYIFxavAczqKd,Wesley Tuttle,0.623,209240.0,0.917,4Apb0ut2uTYIFxavAczqKd,4.429999999999999e-05,7.0,0.32899999999999996,-3.242,1.0,0.0868,120.01700000000001,4.0,https://api.spotify.com/v1/tracks/4Apb0ut2uTYIFxavAczqKd,With Tears In My Eyes,audio_features,spotify:track:4Apb0ut2uTYIFxavAczqKd,0.674,0
2496,0.897,https://api.spotify.com/v1/audio-analysis/18e4KaUlXrAV77LGJmych5,Lauren Wagner & Fred Weldy,0.672,92761.0,0.0331,18e4KaUlXrAV77LGJmych5,0.7859999999999999,0.0,0.0852,-19.037,0.0,0.0377,86.54899999999999,4.0,https://api.spotify.com/v1/tracks/18e4KaUlXrAV77LGJmych5,Social Note,audio_features,spotify:track:18e4KaUlXrAV77LGJmych5,0.524,0
2497,0.0502,https://api.spotify.com/v1/audio-analysis/3W93koK957HaoaNHyA3dTm,John Mayer,0.597,321093.0,0.439,3W93koK957HaoaNHyA3dTm,0.000129,9.0,0.19,-7.126,1.0,0.0258,127.89,3.0,https://api.spotify.com/v1/tracks/3W93koK957HaoaNHyA3dTm,St. Patrick's Day,audio_features,spotify:track:3W93koK957HaoaNHyA3dTm,0.127,0
2498,0.0183,https://api.spotify.com/v1/audio-analysis/7LYSWjh0ZzguWHvhcZhpwH,Tommy Edwards,0.622,254600.0,0.7759999999999999,7LYSWjh0ZzguWHvhcZhpwH,0.0,6.0,0.129,-6.379,1.0,0.0679,91.835,4.0,https://api.spotify.com/v1/tracks/7LYSWjh0ZzguWHvhcZhpwH,Love Is All We Need,audio_features,spotify:track:7LYSWjh0ZzguWHvhcZhpwH,0.775,1
2499,0.607,https://api.spotify.com/v1/audio-analysis/78CzxvMaMImdBykUMVPa50,Elva Hsiao,0.245,287320.0,0.486,78CzxvMaMImdBykUMVPa50,0.000196,3.0,0.0603,-7.599,1.0,0.0301,173.56,3.0,https://api.spotify.com/v1/tracks/78CzxvMaMImdBykUMVPa50,Shi Qu Ni,audio_features,spotify:track:78CzxvMaMImdBykUMVPa50,0.18100000000000002,0
2500,0.594,https://api.spotify.com/v1/audio-analysis/7z5jPeiVTBP7bGNk3AY7dg,Emilio,0.807,235480.0,0.555,7z5jPeiVTBP7bGNk3AY7dg,1.36e-06,10.0,0.102,-4.499,1.0,0.0497,92.706,4.0,https://api.spotify.com/v1/tracks/7z5jPeiVTBP7bGNk3AY7dg,Hoy,audio_features,spotify:track:7z5jPeiVTBP7bGNk3AY7dg,0.97,0
2501,0.0161,https://api.spotify.com/v1/audio-analysis/5gWtkdgdyt5bZt9i6n3Kqd,Ne-Yo,0.568,201520.0,0.6920000000000001,5gWtkdgdyt5bZt9i6n3Kqd,0.0,8.0,0.14800000000000002,-4.513,1.0,0.0589,92.023,4.0,https://api.spotify.com/v1/tracks/5gWtkdgdyt5bZt9i6n3Kqd,Mad,audio_features,spotify:track:5gWtkdgdyt5bZt9i6n3Kqd,0.5770000000000001,1
2502,0.331,https://api.spotify.com/v1/audio-analysis/0SnSiF8JMHYhqNrOeqOVZB,Jimmy Reed,0.22,182307.0,0.899,0SnSiF8JMHYhqNrOeqOVZB,0.7609999999999999,4.0,0.855,-9.471,1.0,0.076,122.69200000000001,4.0,https://api.spotify.com/v1/tracks/0SnSiF8JMHYhqNrOeqOVZB,Baby What You Want Me To Do,audio_features,spotify:track:0SnSiF8JMHYhqNrOeqOVZB,0.852,1
2503,0.364,https://api.spotify.com/v1/audio-analysis/6JAzU3Vy6uxrnh2zAd0byh,Alicia Keys,0.622,240213.0,0.506,6JAzU3Vy6uxrnh2zAd0byh,0.0395,7.0,0.10300000000000001,-9.469,1.0,0.0269,119.94200000000001,4.0,https://api.spotify.com/v1/tracks/6JAzU3Vy6uxrnh2zAd0byh,Wait Til You See My Smile,audio_features,spotify:track:6JAzU3Vy6uxrnh2zAd0byh,0.069,0
2504,0.32799999999999996,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,Tomash Gee,0.701,194088.0,0.425,2Fxmhks0bxGSBdJ92vM42m,0.13,7.0,0.1,-10.965,1.0,0.375,135.128,4.0,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,Bad,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,0.562,0
2505,0.907,https://api.spotify.com/v1/audio-analysis/7zwlOlX3MA7BFkmf0c1y4p,Al Di Meola,0.386,113827.0,0.17600000000000002,7zwlOlX3MA7BFkmf0c1y4p,0.866,9.0,0.11,-18.132,1.0,0.0439,78.743,3.0,https://api.spotify.com/v1/tracks/7zwlOlX3MA7BFkmf0c1y4p,Bianca's Midnight Lullaby,audio_features,spotify:track:7zwlOlX3MA7BFkmf0c1y4p,0.452,0
2506,0.172,https://api.spotify.com/v1/audio-analysis/2UKJQ77iYBntfaiuIdIcUF,Johnnie Ray,0.764,351095.0,0.961,2UKJQ77iYBntfaiuIdIcUF,0.0524,2.0,0.0473,-3.658,1.0,0.0559,126.008,4.0,https://api.spotify.com/v1/tracks/2UKJQ77iYBntfaiuIdIcUF,Up Until Now,audio_features,spotify:track:2UKJQ77iYBntfaiuIdIcUF,0.43200000000000005,1
2507,0.363,https://api.spotify.com/v1/audio-analysis/735RSTb2xbtWbDtKD9XDYi,Wilks featuring pee wee ellis,0.63,174333.0,0.6709999999999999,735RSTb2xbtWbDtKD9XDYi,0.0,6.0,0.113,-6.659,0.0,0.256,89.921,4.0,https://api.spotify.com/v1/tracks/735RSTb2xbtWbDtKD9XDYi,Boogie,audio_features,spotify:track:735RSTb2xbtWbDtKD9XDYi,0.33299999999999996,0
2508,0.18100000000000002,https://api.spotify.com/v1/audio-analysis/1Eolhana7nKHYpcYpdVcT5,Patti Smith,0.515,145747.0,0.534,1Eolhana7nKHYpcYpdVcT5,0.00278,6.0,0.0547,-8.045,1.0,0.0768,70.77600000000001,4.0,https://api.spotify.com/v1/tracks/1Eolhana7nKHYpcYpdVcT5,Wing,audio_features,spotify:track:1Eolhana7nKHYpcYpdVcT5,0.426,0
2509,0.0216,https://api.spotify.com/v1/audio-analysis/7CkbRn6S0itJqcqn88AtSV,Bryan Ferry,0.873,115194.0,0.6629999999999999,7CkbRn6S0itJqcqn88AtSV,0.000356,1.0,0.0867,-4.086,1.0,0.15,135.499,4.0,https://api.spotify.com/v1/tracks/7CkbRn6S0itJqcqn88AtSV,Going Down,audio_features,spotify:track:7CkbRn6S0itJqcqn88AtSV,0.525,0
2510,7.45e-05,https://api.spotify.com/v1/audio-analysis/4oyM3P6zvkG0BAcyswf4I6,Chaka Demus & Pliers,0.7490000000000001,199999.0,0.7340000000000001,4oyM3P6zvkG0BAcyswf4I6,0.00507,10.0,0.0768,-5.082,0.0,0.0339,133.075,4.0,https://api.spotify.com/v1/tracks/4oyM3P6zvkG0BAcyswf4I6,Santa Barbara,audio_features,spotify:track:4oyM3P6zvkG0BAcyswf4I6,0.752,0
2511,0.276,https://api.spotify.com/v1/audio-analysis/7HpL6tej8QgRc9g6mlwhmm,Piero Esteriore,0.51,296600.0,0.621,7HpL6tej8QgRc9g6mlwhmm,0.0,4.0,0.9620000000000001,-9.164,0.0,0.0599,117.649,4.0,https://api.spotify.com/v1/tracks/7HpL6tej8QgRc9g6mlwhmm,Io Vivo,audio_features,spotify:track:7HpL6tej8QgRc9g6mlwhmm,0.331,0
2512,0.00925,https://api.spotify.com/v1/audio-analysis/2XbCZRxIB5YS4pIlrtEpT8,Cindy Morgan,0.48700000000000004,222560.0,0.48100000000000004,2XbCZRxIB5YS4pIlrtEpT8,7.730000000000001e-05,6.0,0.113,-10.477,1.0,0.16,79.012,4.0,https://api.spotify.com/v1/tracks/2XbCZRxIB5YS4pIlrtEpT8,Need (LP Version),audio_features,spotify:track:2XbCZRxIB5YS4pIlrtEpT8,0.825,0
2513,0.838,https://api.spotify.com/v1/audio-analysis/1yu4Jnur9cwOf9wmtpEFAA,Nat King Cole,0.5329999999999999,132107.0,0.262,1yu4Jnur9cwOf9wmtpEFAA,6.39e-05,0.0,0.11699999999999999,-14.76,1.0,0.0464,81.21600000000001,4.0,https://api.spotify.com/v1/tracks/1yu4Jnur9cwOf9wmtpEFAA,Sweet Bird Of Youth,audio_features,spotify:track:1yu4Jnur9cwOf9wmtpEFAA,0.43,1
2514,0.8590000000000001,https://api.spotify.com/v1/audio-analysis/1EcZIKPxycGolcf0nvEvqf,Ralph DeMarco,0.414,196293.0,0.139,1EcZIKPxycGolcf0nvEvqf,0.0,7.0,0.11900000000000001,-14.046,1.0,0.0304,110.441,3.0,https://api.spotify.com/v1/tracks/1EcZIKPxycGolcf0nvEvqf,Old Shep,audio_features,spotify:track:1EcZIKPxycGolcf0nvEvqf,0.41,1
2515,0.00784,https://api.spotify.com/v1/audio-analysis/028njLMKzGg4gAVSgMeOhm,Mario Rosenstock,0.466,230507.0,0.9570000000000001,028njLMKzGg4gAVSgMeOhm,0.0,2.0,0.48,-3.302,1.0,0.0637,183.959,4.0,https://api.spotify.com/v1/tracks/028njLMKzGg4gAVSgMeOhm,HUM,audio_features,spotify:track:028njLMKzGg4gAVSgMeOhm,0.657,0
2516,0.887,https://api.spotify.com/v1/audio-analysis/2g8OVMzZqGcjsB8pRR5TkB,Fruko Y Sus Tesos,0.642,60001.0,0.0753,2g8OVMzZqGcjsB8pRR5TkB,0.875,2.0,0.10800000000000001,-21.348000000000003,1.0,0.0452,100.083,4.0,https://api.spotify.com/v1/tracks/2g8OVMzZqGcjsB8pRR5TkB,Lontananza,audio_features,spotify:track:2g8OVMzZqGcjsB8pRR5TkB,0.0396,0
2517,0.0152,https://api.spotify.com/v1/audio-analysis/5wfsNGEBtkrK0ECZMWIO9a,Britt Nicole,0.638,205333.0,0.43200000000000005,5wfsNGEBtkrK0ECZMWIO9a,0.768,6.0,0.121,-5.303,1.0,0.040999999999999995,79.964,4.0,https://api.spotify.com/v1/tracks/5wfsNGEBtkrK0ECZMWIO9a,Hanging On (Medium Key Performance Track Without Background Vocals),audio_features,spotify:track:5wfsNGEBtkrK0ECZMWIO9a,0.479,0
2518,0.23399999999999999,https://api.spotify.com/v1/audio-analysis/2O1nEkAWyAIUI80R6pnCq2,Christos Dantis,0.8109999999999999,163947.0,0.319,2O1nEkAWyAIUI80R6pnCq2,0.369,7.0,0.0656,-11.942,1.0,0.032,133.041,4.0,https://api.spotify.com/v1/tracks/2O1nEkAWyAIUI80R6pnCq2,Pai Keros,audio_features,spotify:track:2O1nEkAWyAIUI80R6pnCq2,0.856,0
2519,0.000974,https://api.spotify.com/v1/audio-analysis/7vCYM3eDr2ZDpYOie5oVDI,Baby Rasta & Gringo,0.601,298520.0,0.8059999999999999,7vCYM3eDr2ZDpYOie5oVDI,0.20600000000000002,8.0,0.107,-4.863,0.0,0.0321,104.928,4.0,https://api.spotify.com/v1/tracks/7vCYM3eDr2ZDpYOie5oVDI,Esto Es Real,audio_features,spotify:track:7vCYM3eDr2ZDpYOie5oVDI,0.7440000000000001,0
2520,0.63,https://api.spotify.com/v1/audio-analysis/1YWDbzp0iauFA6wWmW9Q3o,Big Bopper,0.711,159926.0,0.41700000000000004,1YWDbzp0iauFA6wWmW9Q3o,0.0,2.0,0.107,-10.258,1.0,0.0354,124.21600000000001,4.0,https://api.spotify.com/v1/tracks/1YWDbzp0iauFA6wWmW9Q3o,Little Red Riding Hood,audio_features,spotify:track:1YWDbzp0iauFA6wWmW9Q3o,0.467,1
2521,0.883,https://api.spotify.com/v1/audio-analysis/3RfkdH5PGEn0pJpbV4H8qp,Bob Beckham,0.442,140173.0,0.11199999999999999,3RfkdH5PGEn0pJpbV4H8qp,0.0,1.0,0.138,-15.924000000000001,1.0,0.0298,85.01,4.0,https://api.spotify.com/v1/tracks/3RfkdH5PGEn0pJpbV4H8qp,Just As Much As Ever,audio_features,spotify:track:3RfkdH5PGEn0pJpbV4H8qp,0.33299999999999996,1
2522,0.8170000000000001,https://api.spotify.com/v1/audio-analysis/65KG79yayn4eCIfhAGRTtz,Nat King Cole,0.524,173267.0,0.449,65KG79yayn4eCIfhAGRTtz,0.0,8.0,0.254,-8.261000000000001,1.0,0.0332,101.095,3.0,https://api.spotify.com/v1/tracks/65KG79yayn4eCIfhAGRTtz,Non Dimenticar (Don't Forget),audio_features,spotify:track:65KG79yayn4eCIfhAGRTtz,0.32299999999999995,1
2523,0.0762,https://api.spotify.com/v1/audio-analysis/1z667LebVh3DtYNrVJEao0,Maino Featuring T-Pain,0.374,319940.0,0.888,1z667LebVh3DtYNrVJEao0,0.0,8.0,0.20199999999999999,-3.197,1.0,0.12,148.828,4.0,https://api.spotify.com/v1/tracks/1z667LebVh3DtYNrVJEao0,All The Above,audio_features,spotify:track:1z667LebVh3DtYNrVJEao0,0.365,1
2524,0.636,https://api.spotify.com/v1/audio-analysis/5z2XpeAGsP1hx75fnJAv2U,Bobby Day,0.617,141533.0,0.848,5z2XpeAGsP1hx75fnJAv2U,0.0,6.0,0.255,-4.95,1.0,0.153,89.12799999999999,4.0,https://api.spotify.com/v1/tracks/5z2XpeAGsP1hx75fnJAv2U,"The Bluebird, The Buzzard & The Oriole",audio_features,spotify:track:5z2XpeAGsP1hx75fnJAv2U,0.96,1
2525,0.64,https://api.spotify.com/v1/audio-analysis/70aUjWZmd9F3bRSsR4DwAJ,Jimmy Jones,0.804,196800.0,0.233,70aUjWZmd9F3bRSsR4DwAJ,0.106,2.0,0.0854,-14.17,1.0,0.0312,90.639,4.0,https://api.spotify.com/v1/tracks/70aUjWZmd9F3bRSsR4DwAJ,Handy Man,audio_features,spotify:track:70aUjWZmd9F3bRSsR4DwAJ,0.583,1
2526,0.42,https://api.spotify.com/v1/audio-analysis/2p07VcUwRZ5sru3mJ0JogS,Josh Turner,0.677,192800.0,0.7759999999999999,2p07VcUwRZ5sru3mJ0JogS,0.0006889999999999999,5.0,0.0954,-5.933,1.0,0.0386,121.834,4.0,https://api.spotify.com/v1/tracks/2p07VcUwRZ5sru3mJ0JogS,Why Don't We Just Dance,audio_features,spotify:track:2p07VcUwRZ5sru3mJ0JogS,0.642,1
2527,0.0589,https://api.spotify.com/v1/audio-analysis/5W9oqM9MkYU0DVBic748ZJ,Sonora Carruseles,0.6729999999999999,270093.0,0.593,5W9oqM9MkYU0DVBic748ZJ,0.0,11.0,0.08900000000000001,-4.183,0.0,0.0515,131.98,4.0,https://api.spotify.com/v1/tracks/5W9oqM9MkYU0DVBic748ZJ,Vitamina,audio_features,spotify:track:5W9oqM9MkYU0DVBic748ZJ,0.183,0
2528,0.018000000000000002,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,Deep Forest,0.573,225280.0,0.902,2WfaOiMkCvy7F5fcp2zZ8L,0.00125,6.0,0.0928,-7.638,0.0,0.054000000000000006,84.412,4.0,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,Hunting,audio_features,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,0.8759999999999999,0
2529,0.11199999999999999,https://api.spotify.com/v1/audio-analysis/0rNBPUHLlvqzUOdqdrNM9g,Rickie Lee Jones,0.745,296067.0,0.39799999999999996,0rNBPUHLlvqzUOdqdrNM9g,0.00783,0.0,0.22399999999999998,-16.437,1.0,0.0397,94.84100000000001,4.0,https://api.spotify.com/v1/tracks/0rNBPUHLlvqzUOdqdrNM9g,Love Is Gonna Bring Us Back Alive,audio_features,spotify:track:0rNBPUHLlvqzUOdqdrNM9g,0.89,0
2530,0.0525,https://api.spotify.com/v1/audio-analysis/3KieL5uglGWT9FxC9L6hNc,Heavenly,0.575,172943.0,0.5429999999999999,3KieL5uglGWT9FxC9L6hNc,0.000244,1.0,0.266,-8.355,1.0,0.19699999999999998,86.74799999999999,4.0,https://api.spotify.com/v1/tracks/3KieL5uglGWT9FxC9L6hNc,Liberty,audio_features,spotify:track:3KieL5uglGWT9FxC9L6hNc,0.12300000000000001,0
2531,0.48100000000000004,https://api.spotify.com/v1/audio-analysis/1JvJnP4XRAcfMfQWBxQz0K,Jo-El Sonnier,0.613,163827.0,0.578,1JvJnP4XRAcfMfQWBxQz0K,8.08e-06,2.0,0.10800000000000001,-4.567,1.0,0.0308,129.72299999999998,3.0,https://api.spotify.com/v1/tracks/1JvJnP4XRAcfMfQWBxQz0K,Cajun Blood,audio_features,spotify:track:1JvJnP4XRAcfMfQWBxQz0K,0.777,0
2532,0.131,https://api.spotify.com/v1/audio-analysis/6pto8BJz8nBIc5Tlggu2v6,Elliot Goldenthal,0.174,617760.0,0.528,6pto8BJz8nBIc5Tlggu2v6,0.887,2.0,0.155,-13.427,1.0,0.0534,90.882,1.0,https://api.spotify.com/v1/tracks/6pto8BJz8nBIc5Tlggu2v6,Bullet Frenzy,audio_features,spotify:track:6pto8BJz8nBIc5Tlggu2v6,0.09699999999999999,0
2533,0.273,https://api.spotify.com/v1/audio-analysis/58H5750cX5LquhcJ7TCHiO,Singing Melody,0.741,185049.0,0.5529999999999999,58H5750cX5LquhcJ7TCHiO,0.0,1.0,0.11699999999999999,-6.511,0.0,0.2,82.98700000000001,4.0,https://api.spotify.com/v1/tracks/58H5750cX5LquhcJ7TCHiO,I Never Know,audio_features,spotify:track:58H5750cX5LquhcJ7TCHiO,0.138,0
2534,0.7290000000000001,https://api.spotify.com/v1/audio-analysis/7rNhIRSovKnCsTU2A1hh9H,Chuck Berry,0.358,371874.0,0.493,7rNhIRSovKnCsTU2A1hh9H,0.0033299999999999996,7.0,0.59,-9.411,1.0,0.0565,109.944,4.0,https://api.spotify.com/v1/tracks/7rNhIRSovKnCsTU2A1hh9H,Anthony Boy,audio_features,spotify:track:7rNhIRSovKnCsTU2A1hh9H,0.387,1
2535,0.10800000000000001,https://api.spotify.com/v1/audio-analysis/4SoXQCrPQplashFebNaUw3,A-FS,0.456,172500.0,0.833,4SoXQCrPQplashFebNaUw3,1.7100000000000002e-05,0.0,0.0592,-4.242,1.0,0.0964,159.808,4.0,https://api.spotify.com/v1/tracks/4SoXQCrPQplashFebNaUw3,Get it Right,audio_features,spotify:track:4SoXQCrPQplashFebNaUw3,0.261,0
2536,0.0568,https://api.spotify.com/v1/audio-analysis/0M4G8bLXP5HEfZPG5WDKUm,Sam Fan Thomas,0.716,390767.0,0.871,0M4G8bLXP5HEfZPG5WDKUm,0.0258,2.0,0.10400000000000001,-8.416,1.0,0.0597,124.63600000000001,4.0,https://api.spotify.com/v1/tracks/0M4G8bLXP5HEfZPG5WDKUm,African Typic Collection,audio_features,spotify:track:0M4G8bLXP5HEfZPG5WDKUm,0.821,0
2537,0.248,https://api.spotify.com/v1/audio-analysis/0auKlivXpm76wR63mMJ3pR,Hiram Bullock,0.298,899933.0,0.753,0auKlivXpm76wR63mMJ3pR,0.14800000000000002,0.0,0.11199999999999999,-7.417000000000001,0.0,0.0894,164.99099999999999,3.0,https://api.spotify.com/v1/tracks/0auKlivXpm76wR63mMJ3pR,Voodoo Chile,audio_features,spotify:track:0auKlivXpm76wR63mMJ3pR,0.32,0
2538,0.99,https://api.spotify.com/v1/audio-analysis/2tuyV8vSMM15LjlQvocGur,Jason Miles,0.268,255862.0,0.462,2tuyV8vSMM15LjlQvocGur,0.9520000000000001,9.0,0.0636,-9.141,1.0,0.0509,67.36399999999999,4.0,https://api.spotify.com/v1/tracks/2tuyV8vSMM15LjlQvocGur,Voices On The Corner,audio_features,spotify:track:2tuyV8vSMM15LjlQvocGur,0.0383,0
2539,0.24100000000000002,https://api.spotify.com/v1/audio-analysis/31lriV5x4w2lPBAcIi4mOC,Seal,0.5589999999999999,220106.0,0.8170000000000001,31lriV5x4w2lPBAcIi4mOC,0.0043,2.0,0.207,-5.008,1.0,0.0565,117.075,4.0,https://api.spotify.com/v1/tracks/31lriV5x4w2lPBAcIi4mOC,Killer (Single Version),audio_features,spotify:track:31lriV5x4w2lPBAcIi4mOC,0.518,0
2540,0.579,https://api.spotify.com/v1/audio-analysis/1rOXSzrv5au07KaEltvszu,Ill NiA+-o,0.485,227240.0,0.495,1rOXSzrv5au07KaEltvszu,2.6300000000000002e-05,2.0,0.0857,-7.619,0.0,0.037000000000000005,149.657,4.0,https://api.spotify.com/v1/tracks/1rOXSzrv5au07KaEltvszu,Fallen (Album Version),audio_features,spotify:track:1rOXSzrv5au07KaEltvszu,0.376,0
2541,0.19,https://api.spotify.com/v1/audio-analysis/6cFZ4PLC19taNlpl9pbGMf,Glee Cast,0.49700000000000005,296493.0,0.693,6cFZ4PLC19taNlpl9pbGMf,0.0,8.0,0.215,-7.024,1.0,0.0565,111.539,3.0,https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf,Somebody To Love,audio_features,spotify:track:6cFZ4PLC19taNlpl9pbGMf,0.358,1
2542,0.0771,https://api.spotify.com/v1/audio-analysis/3Cx4yrFaX8CeHwBMReOWXI,Margaret Becker,0.7120000000000001,287733.0,0.9670000000000001,3Cx4yrFaX8CeHwBMReOWXI,0.0,7.0,0.35600000000000004,-5.206,1.0,0.047,145.024,4.0,https://api.spotify.com/v1/tracks/3Cx4yrFaX8CeHwBMReOWXI,Start The Fire,audio_features,spotify:track:3Cx4yrFaX8CeHwBMReOWXI,0.895,0
2543,0.0383,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,Who Made Who,0.723,222813.0,0.863,2PzU4IB8Dr6mxV3lHuaG34,0.0317,2.0,0.128,-7.89,1.0,0.0338,136.30200000000002,4.0,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,Satisfaction,audio_features,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,0.9309999999999999,0
2544,0.17600000000000002,https://api.spotify.com/v1/audio-analysis/7COXchtUOMd6uIT6HvmRaI,Moonspell,0.599,162583.0,0.733,7COXchtUOMd6uIT6HvmRaI,0.0,11.0,0.242,-7.058,1.0,0.203,102.211,4.0,https://api.spotify.com/v1/tracks/7COXchtUOMd6uIT6HvmRaI,Tired,audio_features,spotify:track:7COXchtUOMd6uIT6HvmRaI,0.534,0
2545,0.904,https://api.spotify.com/v1/audio-analysis/7pFsXEvXhCAPlnboY1cf78,Blind Lemon Jefferson,0.645,162160.0,0.384,7pFsXEvXhCAPlnboY1cf78,2.93e-06,9.0,0.0943,-6.921,1.0,0.0371,88.713,4.0,https://api.spotify.com/v1/tracks/7pFsXEvXhCAPlnboY1cf78,Wartime Blues,audio_features,spotify:track:7pFsXEvXhCAPlnboY1cf78,0.479,0
2546,0.105,https://api.spotify.com/v1/audio-analysis/21gmZjyrJHBDfxtG6JVqpi,TEN MADISON,0.721,344640.0,0.855,21gmZjyrJHBDfxtG6JVqpi,0.8540000000000001,10.0,0.111,-9.002,0.0,0.0538,95.006,4.0,https://api.spotify.com/v1/tracks/21gmZjyrJHBDfxtG6JVqpi,Cup Horn,audio_features,spotify:track:21gmZjyrJHBDfxtG6JVqpi,0.664,0
2547,0.0009720000000000001,https://api.spotify.com/v1/audio-analysis/263aNAQCeFSWipk896byo6,Dub Pistols feat. Lindy Layton & Rodney P,0.526,214400.0,0.762,263aNAQCeFSWipk896byo6,0.00011599999999999999,0.0,0.33799999999999997,-12.437000000000001,0.0,0.0342,136.203,4.0,https://api.spotify.com/v1/tracks/263aNAQCeFSWipk896byo6,I'm In Love,audio_features,spotify:track:263aNAQCeFSWipk896byo6,0.505,0
2548,0.0041600000000000005,https://api.spotify.com/v1/audio-analysis/7cHROTw8JRjEaO3hDf1GZN,Glee Cast,0.46299999999999997,187413.0,0.8390000000000001,7cHROTw8JRjEaO3hDf1GZN,0.0,9.0,0.442,-3.0839999999999996,1.0,0.0361,145.929,4.0,https://api.spotify.com/v1/tracks/7cHROTw8JRjEaO3hDf1GZN,Any Way You Want It/Lovin' Touchin' Squeezin',audio_features,spotify:track:7cHROTw8JRjEaO3hDf1GZN,0.614,1
2549,0.845,https://api.spotify.com/v1/audio-analysis/1bJvxhwl4Q67WUZ7DL4uw7,Les Paul And Mary Ford,0.616,115400.0,0.912,1bJvxhwl4Q67WUZ7DL4uw7,0.0812,9.0,0.0869,-5.962000000000001,0.0,0.319,164.45,4.0,https://api.spotify.com/v1/tracks/1bJvxhwl4Q67WUZ7DL4uw7,Put A Ring On My Finger,audio_features,spotify:track:1bJvxhwl4Q67WUZ7DL4uw7,0.81,1
2550,0.036000000000000004,https://api.spotify.com/v1/audio-analysis/5bpx60gYQoDDJcP7vBygPB,Alicia Keys,0.7120000000000001,272613.0,0.40700000000000003,5bpx60gYQoDDJcP7vBygPB,0.000291,4.0,0.0963,-7.104,0.0,0.0308,103.97,4.0,https://api.spotify.com/v1/tracks/5bpx60gYQoDDJcP7vBygPB,Doesn't Mean Anything,audio_features,spotify:track:5bpx60gYQoDDJcP7vBygPB,0.0997,1
2551,0.0128,https://api.spotify.com/v1/audio-analysis/0wCC06ziWEkYOif44iFggw,Waka Flocka Flame,0.682,248533.0,0.513,0wCC06ziWEkYOif44iFggw,0.0,1.0,0.212,-6.312,0.0,0.396,130.085,4.0,https://api.spotify.com/v1/tracks/0wCC06ziWEkYOif44iFggw,O Let's Do It,audio_features,spotify:track:0wCC06ziWEkYOif44iFggw,0.33799999999999997,1
2552,0.17300000000000001,https://api.spotify.com/v1/audio-analysis/3Q9t1A12iUemHTAWnH7PjD,Chris Brown,0.759,181973.0,0.723,3Q9t1A12iUemHTAWnH7PjD,0.0,0.0,0.179,-9.315,1.0,0.027999999999999997,136.746,4.0,https://api.spotify.com/v1/tracks/3Q9t1A12iUemHTAWnH7PjD,Crawl,audio_features,spotify:track:3Q9t1A12iUemHTAWnH7PjD,0.9620000000000001,1
